id,created_at,updated_at,deleted_at,remote_address,user_agent,count,country_short,country_long,region,city,latitude,longitude,zipcode,timezone,elevation
75,"2022-11-28 18:31:03.124772715-05:00","2022-11-28 18:31:03.124772715-05:00",,130.255.166.122,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.134 Safari/537.36 Edg/103.0.1264.71",1,SE,Sweden,"Uppsala lan",Uppsala,59.8585014343262,17.6454296112061,75900,+02:00,0.0
76,"2022-11-28 19:31:19.482134226-05:00","2023-01-07 20:17:54.805397998-05:00",,51.222.253.19,"Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)",10,CA,Canada,Quebec,Montreal,45.5088386535645,-73.5878067016602,"H1A 0A1",-04:00,0.0
77,"2022-11-28 19:42:05.671364928-05:00","2022-11-28 19:42:11.995941178-05:00",,146.0.75.2,"",2,NL,Netherlands,Noord-Holland,Amsterdam,52.3785018920898,4.89998006820679,1000,+02:00,0.0
78,"2022-11-28 19:42:13.061066574-05:00","2022-11-28 19:42:13.319007834-05:00",,146.0.75.2,curl/7.54.0,2,NL,Netherlands,Noord-Holland,Amsterdam,52.3785018920898,4.89998006820679,1000,+02:00,0.0
79,"2022-11-28 20:43:55.255569726-05:00","2022-12-20 00:33:49.822341502-05:00",,103.203.57.1,"HTTP Banner Detection (https://security.ipip.net)",2,US,"United States of America",Virginia,Ashburn,39.0394744873047,-77.4918060302734,20146,-04:00,0.0
80,"2022-11-28 21:07:39.234808222-05:00","2023-01-01 09:26:19.781656254-05:00",,51.222.253.11,"Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)",9,CA,Canada,Quebec,Montreal,45.5088386535645,-73.5878067016602,"H1A 0A1",-04:00,0.0
81,"2022-11-28 21:09:43.071135812-05:00","2022-12-31 01:31:58.055891755-05:00",,198.235.24.134,"Expanse, a Palo Alto Networks company, searches across the global IPv4 space multiple times per day to identify customers&#39; presences on the Internet. If you would like to be excluded from our scans, please send IP addresses/domains to: scaninfo@paloaltonetworks.com",3,US,"United States of America",California,"Santa Clara",37.3521003723145,-121.958198547363,95054,-07:00,0.0
82,"2022-11-28 21:13:47.87069215-05:00","2022-12-28 05:40:35.855499431-05:00",,128.14.209.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36",14,US,"United States of America",Texas,Dallas,32.7830581665039,-96.8066711425781,75201,-05:00,0.0
83,"2022-11-28 21:58:57.782630021-05:00","2022-11-28 21:58:57.782630021-05:00",,152.7.255.202,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",1,US,"United States of America","North Carolina",Raleigh,35.7551155090332,-78.7198867797852,27606,-04:00,0.0
84,"2022-11-28 22:18:28.161381978-05:00","2023-01-01 00:03:44.942985988-05:00",,162.142.125.211,"",4,US,"United States of America",Michigan,"Ann Arbor",42.2598648071289,-83.7198944091797,48104,-04:00,0.0
85,"2022-11-28 22:18:28.284351221-05:00","2023-01-01 00:03:45.012725582-05:00",,162.142.125.211,"Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)",4,US,"United States of America",Michigan,"Ann Arbor",42.2598648071289,-83.7198944091797,48104,-04:00,0.0
86,"2022-11-28 22:29:17.722610983-05:00","2023-01-07 05:20:31.22951481-05:00",,205.210.31.30,"Expanse, a Palo Alto Networks company, searches across the global IPv4 space multiple times per day to identify customers&#39; presences on the Internet. If you would like to be excluded from our scans, please send IP addresses/domains to: scaninfo@paloaltonetworks.com",3,US,"United States of America",California,"Santa Clara",37.3521003723145,-121.958198547363,95054,-07:00,0.0
87,"2022-11-28 22:33:27.345963855-05:00","2022-11-28 22:33:27.345963855-05:00",,192.241.204.38,"Mozilla/5.0 zgrab/0.x",1,US,"United States of America",California,"San Francisco",37.7749290466309,-122.419418334961,94102,-07:00,0.0
88,"2022-11-28 23:41:15.942210349-05:00","2022-11-28 23:41:15.942210349-05:00",,192.241.208.77,"Mozilla/5.0 zgrab/0.x",1,US,"United States of America",California,"San Francisco",37.7749290466309,-122.419418334961,94102,-07:00,0.0
89,"2022-11-29 00:46:40.107294156-05:00","2022-12-05 23:51:41.176063648-05:00",,84.21.172.205,"Linux Gnu (cow)",8,US,"United States of America",Florida,Orlando,28.5383396148682,-81.3792419433594,32801,-04:00,0.0
90,"2022-11-29 01:00:10.612613344-05:00","2022-11-29 01:00:10.612613344-05:00",,188.136.147.31,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/601.7.7 (KHTML, like Gecko) Version/9.1.2 Safari/601.7.7",1,IR,"Iran (Islamic Republic of)",Tehran,Tehran,35.6943893432617,51.4215087890625,11369,+03:30,0.0
91,"2022-11-29 01:06:32.319556778-05:00","2023-01-05 03:36:31.365322894-05:00",,167.94.146.57,"",4,US,"United States of America",Michigan,"Ann Arbor",42.2598648071289,-83.7198944091797,48104,-04:00,0.0
92,"2022-11-29 01:06:32.685497676-05:00","2023-01-05 03:36:31.732862833-05:00",,167.94.146.57,"Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)",4,US,"United States of America",Michigan,"Ann Arbor",42.2598648071289,-83.7198944091797,48104,-04:00,0.0
93,"2022-11-29 02:30:47.439391775-05:00","2022-12-16 20:31:50.795502706-05:00",,185.246.221.101,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0",10,US,"United States of America",Maryland,Baltimore,39.2903785705566,-76.612190246582,21201,-04:00,0.0
94,"2022-11-29 03:17:21.024581805-05:00","2022-11-29 03:21:40.995549693-05:00",,94.102.56.151,libwww-perl/6.61,2,NL,Netherlands,Zuid-Holland,"The Hague",52.0766716003418,4.2986102104187,2590,+02:00,0.0
95,"2022-11-29 03:20:58.792764181-05:00","2022-12-31 10:10:46.649152855-05:00",,51.222.253.14,"Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)",13,CA,Canada,Quebec,Montreal,45.5088386535645,-73.5878067016602,"H1A 0A1",-04:00,0.0
96,"2022-11-29 03:36:18.560110298-05:00","2022-11-29 03:36:18.560110298-05:00",,128.14.225.253,curl/7.29.0,1,DE,Germany,Hessen,"Frankfurt am Main",50.1108818054199,8.68199634552002,65931,+02:00,0.0
97,"2022-11-29 03:43:45.397140448-05:00","2022-11-29 03:43:45.397140448-05:00",,152.32.143.142,curl/7.29.0,1,NG,Nigeria,Lagos,Lagos,6.45306015014648,3.39582991600037,102103,+01:00,0.0
98,"2022-11-29 06:10:42.385724056-05:00","2022-11-29 06:10:42.385724056-05:00",,198.235.24.164,"Expanse, a Palo Alto Networks company, searches across the global IPv4 space multiple times per day to identify customers&#39; presences on the Internet. If you would like to be excluded from our scans, please send IP addresses/domains to: scaninfo@paloaltonetworks.com",1,US,"United States of America",California,"Santa Clara",37.3521003723145,-121.958198547363,95054,-07:00,0.0
99,"2022-11-29 06:26:25.04831797-05:00","2022-12-18 11:19:51.075094739-05:00",,167.248.133.61,"",4,US,"United States of America",Michigan,"Ann Arbor",42.2598648071289,-83.7198944091797,48104,-04:00,0.0
100,"2022-11-29 06:26:25.172265996-05:00","2022-12-18 11:19:51.437345623-05:00",,167.248.133.61,"Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)",4,US,"United States of America",Michigan,"Ann Arbor",42.2598648071289,-83.7198944091797,48104,-04:00,0.0
101,"2022-11-29 06:29:28.821501109-05:00","2022-11-29 06:29:28.821501109-05:00",,181.188.172.242,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36",1,BO,"Bolivia (Plurinational State of)",Oruro,Oruro,-17.9833297729492,-67.1500015258789,-,-04:00,0.0
102,"2022-11-29 07:07:24.356553803-05:00","2022-11-29 07:07:24.356553803-05:00",,184.105.247.240,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",1,US,"United States of America",California,Fremont,37.5179786682129,-121.929489135742,94539,-07:00,0.0
103,"2022-11-29 07:29:30.548461349-05:00","2023-01-03 09:02:20.064500152-05:00",,128.14.134.170,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36",16,US,"United States of America",California,"Los Angeles",34.0528602600098,-118.24356842041,90001,-07:00,0.0
104,"2022-11-29 07:32:31.718897915-05:00","2023-01-07 17:12:52.496778292-05:00",,94.102.61.10,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",20,NL,Netherlands,Zuid-Holland,"The Hague",52.0766716003418,4.2986102104187,2590,+02:00,0.0
105,"2022-11-29 07:38:51.198003385-05:00","2022-11-29 07:38:51.198003385-05:00",,51.159.99.253,"Mozilla/5.0 (X11; Linux x86_64; rv:104.0) Gecko/20100101 Firefox/104.0",1,FR,France,Ile-de-France,Paris,48.8583641052246,2.29453206062317,75000,+02:00,0.0
106,"2022-11-29 07:40:25.576777489-05:00","2022-11-29 07:40:27.483018786-05:00",,156.146.35.164,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4240.193 Safari/537.36",3,JP,Japan,Tokyo,Tokyo,35.6895065307617,139.691696166992,214-0021,+09:00,0.0
107,"2022-11-29 07:43:50.303859073-05:00","2023-01-07 08:58:52.051808895-05:00",,128.1.248.42,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36",14,US,"United States of America",California,"Los Angeles",34.0528602600098,-118.24356842041,90001,-07:00,0.0
108,"2022-11-29 08:04:44.091176175-05:00","2023-01-03 03:26:29.185808004-05:00",,66.240.236.116,"Mozilla/5.0 zgrab/0.x",9,US,"United States of America",Nevada,Henderson,36.0115013122559,-115.049697875977,89012,-07:00,0.0
109,"2022-11-29 09:04:18.609955739-05:00","2022-12-12 23:04:00.208373668-05:00",,117.33.227.207,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1",2,CN,China,Shanxi,Taiyuan,37.8694381713867,112.560279846191,030002,+08:00,0.0
110,"2022-11-29 09:17:36.720416576-05:00","2022-11-29 09:17:36.720416576-05:00",,54.191.163.124,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36",1,US,"United States of America",Oregon,Portland,45.5234489440918,-122.676208496094,97086,-07:00,0.0
111,"2022-11-29 09:17:50.118136303-05:00","2022-11-29 09:17:50.118136303-05:00",,34.222.4.217,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36",1,US,"United States of America",Oregon,Portland,45.5234489440918,-122.676208496094,97086,-07:00,0.0
112,"2022-11-29 09:18:16.256713239-05:00","2022-11-29 09:18:16.256713239-05:00",,35.91.47.242,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36",1,US,"United States of America",Oregon,Portland,45.5234489440918,-122.676208496094,97086,-07:00,0.0
113,"2022-11-29 09:24:54.741333695-05:00","2022-11-29 09:24:54.741333695-05:00",,54.214.125.107,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36",1,US,"United States of America",Oregon,Portland,45.5234489440918,-122.676208496094,97086,-07:00,0.0
114,"2022-11-29 09:45:47.014622363-05:00","2022-11-29 09:45:47.014622363-05:00",,64.62.197.182,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",1,US,"United States of America",California,Pleasanton,37.6853141784668,-121.894813537598,94588,-07:00,0.0
115,"2022-11-29 10:12:28.090247215-05:00","2022-12-18 13:32:09.727267761-05:00",,62.233.50.163,"masscan/1.3 (https://github.com/robertdavidgraham/masscan)",4,RU,"Russian Federation",Moskva,Moscow,55.7522201538086,37.6155586242676,101990,+03:00,0.0
116,"2022-11-29 10:15:06.916332193-05:00","2022-12-08 14:28:00.685289761-05:00",,198.58.99.216,"Netwalk research scanner - netwalk.ankweb.exposed -",2,US,"United States of America",Texas,Richardson,32.9481811523438,-96.7297210693359,75080,-05:00,0.0
117,"2022-11-29 13:04:55.114431208-05:00","2023-01-07 12:54:40.302086384-05:00",,193.118.53.194,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36",15,NL,Netherlands,Noord-Holland,Amsterdam,52.3785018920898,4.89998006820679,1000,+02:00,0.0
118,"2022-11-29 13:06:20.959852961-05:00","2023-01-07 03:28:52.286100185-05:00",,35.233.62.116,python-requests/2.28.1,17,BE,Belgium,"Brussels Hoofdstedelijk Gewest",Brussels,50.8504486083984,4.34878015518188,1210,+02:00,0.0
119,"2022-11-29 13:48:08.416895281-05:00","2022-11-29 13:48:08.416895281-05:00",,172.105.85.90,"",1,DE,Germany,Hessen,"Frankfurt am Main",50.1108818054199,8.68199634552002,65931,+02:00,0.0
120,"2022-11-29 13:49:52.249998681-05:00","2022-11-29 13:49:52.249998681-05:00",,152.32.253.11,"",1,HK,"Hong Kong","Hong Kong","Hong Kong",22.2855205535889,114.157691955566,-,+08:00,0.0
121,"2022-11-29 13:49:52.497841705-05:00","2022-11-29 13:49:52.497841705-05:00",,154.89.5.123,"",1,HK,"Hong Kong","Hong Kong","Hong Kong",22.2855205535889,114.157691955566,-,+08:00,0.0
122,"2022-11-29 14:01:31.474306449-05:00","2022-12-02 20:21:11.606732021-05:00",,80.94.92.40,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.46",4,GB,"United Kingdom of Great Britain and Northern Ireland","Northern Ireland",Belfast,54.5833282470703,-5.93333005905151,DG9,+01:00,0.0
123,"2022-11-29 14:33:51.923542376-05:00","2022-11-29 14:33:51.923542376-05:00",,198.235.24.26,"Expanse, a Palo Alto Networks company, searches across the global IPv4 space multiple times per day to identify customers&#39; presences on the Internet. If you would like to be excluded from our scans, please send IP addresses/domains to: scaninfo@paloaltonetworks.com",1,US,"United States of America",California,"Santa Clara",37.3521003723145,-121.958198547363,95054,-07:00,0.0
124,"2022-11-29 15:55:32.257291153-05:00","2022-12-28 22:39:11.035847363-05:00",,51.222.253.3,"Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)",9,CA,Canada,Quebec,Montreal,45.5088386535645,-73.5878067016602,"H1A 0A1",-04:00,0.0
125,"2022-11-29 18:12:03.778939913-05:00","2022-11-29 18:12:17.577018173-05:00",,174.232.180.2,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1",2,US,"United States of America","New York","New York City",40.7127914428711,-74.0060653686523,10116,-04:00,0.0
126,"2022-11-29 18:12:28.439628637-05:00","2022-11-29 18:12:28.439628637-05:00",,188.161.179.138,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",1,PS,"Palestine, State of",Nablus,Nablus,32.2211112976074,35.2544403076172,1570,+03:00,0.0
127,"2022-11-29 18:12:28.439607856-05:00","2022-11-29 18:12:28.439607856-05:00",,188.161.179.138,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/601.7.7 (KHTML, like Gecko) Version/9.1.2 Safari/601.7.7",1,PS,"Palestine, State of",Nablus,Nablus,32.2211112976074,35.2544403076172,1570,+03:00,0.0
128,"2022-11-29 18:12:28.441642583-05:00","2022-11-29 18:12:28.441642583-05:00",,188.161.179.138,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36",1,PS,"Palestine, State of",Nablus,Nablus,32.2211112976074,35.2544403076172,1570,+03:00,0.0
129,"2022-11-29 18:35:45.254036314-05:00","2022-12-27 06:59:54.520919869-05:00",,198.235.24.21,"Expanse, a Palo Alto Networks company, searches across the global IPv4 space multiple times per day to identify customers&#39; presences on the Internet. If you would like to be excluded from our scans, please send IP addresses/domains to: scaninfo@paloaltonetworks.com",2,US,"United States of America",California,"Santa Clara",37.3521003723145,-121.958198547363,95054,-07:00,0.0
130,"2022-11-29 18:39:48.336047052-05:00","2022-11-29 18:39:48.336047052-05:00",,138.68.181.97,"Mozilla/5.0 zgrab/0.x",1,GB,"United Kingdom of Great Britain and Northern Ireland",England,London,51.5085296630859,-0.125740006566048,WC2N,+01:00,0.0
131,"2022-11-29 18:42:12.69632707-05:00","2023-01-02 13:16:02.137787323-05:00",,51.222.253.13,"Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)",9,CA,Canada,Quebec,Montreal,45.5088386535645,-73.5878067016602,"H1A 0A1",-04:00,0.0
132,"2022-11-29 18:56:15.370474357-05:00","2022-11-29 18:56:15.370474357-05:00",,44.211.132.114,"Mozilla/5.0 (Windows NT 6.2;en-US) AppleWebKit/537.32.36 (KHTML, live Gecko) Chrome/54.0.3023.113 Safari/537.32",1,US,"United States of America",Virginia,Ashburn,39.0394744873047,-77.4918060302734,20146,-04:00,0.0
133,"2022-11-29 19:35:16.568273018-05:00","2023-01-06 02:21:07.651750764-05:00",,104.156.155.31,"",16,US,"United States of America",Hawaii,Mililani,21.4476184844971,-158.022155761719,96789,-10:00,0.0
134,"2022-11-29 19:35:24.888747572-05:00","2023-01-06 02:20:58.816189889-05:00",,104.156.155.31,curl/7.54.0,20,US,"United States of America",Hawaii,Mililani,21.4476184844971,-158.022155761719,96789,-10:00,0.0
135,"2022-11-29 20:40:51.678017828-05:00","2022-11-29 20:40:51.678017828-05:00",,5.32.176.119,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36",1,MK,"North Macedonia",Bitola,Bitola,41.0311088562012,21.3402805328369,7000,+02:00,0.0
136,"2022-11-29 21:04:13.397937727-05:00","2023-03-10 18:42:48.694915212-05:00",,205.210.31.8,"Expanse, a Palo Alto Networks company, searches across the global IPv4 space multiple times per day to identify customers&#39; presences on the Internet. If you would like to be excluded from our scans, please send IP addresses/domains to: scaninfo@paloaltonetworks.com",3,US,"United States of America",California,"Santa Clara",37.3521003723145,-121.958198547363,95054,-07:00,0.0
137,"2022-11-29 21:10:29.973691151-05:00","2022-12-31 10:46:09.197163786-05:00",,34.140.248.32,python-requests/2.28.1,11,BE,Belgium,"Brussels Hoofdstedelijk Gewest",Brussels,50.8504486083984,4.34878015518188,1210,+02:00,0.0
138,"2022-11-29 21:13:28.94607074-05:00","2022-12-29 00:41:10.475776789-05:00",,51.222.253.1,"Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)",12,CA,Canada,Quebec,Montreal,45.5088386535645,-73.5878067016602,"H1A 0A1",-04:00,0.0
139,"2022-11-29 22:03:25.082960209-05:00","2022-11-29 22:03:25.082960209-05:00",,185.220.100.244,"Mozilla/5.0 (Windows NT 6.1; WOW64; rv:40.0) Gecko/20100101 Firefox/40.1",1,DE,Germany,Bayern,Hassfurt,50.0352096557617,10.5156002044678,97437,+02:00,0.0
140,"2022-11-29 22:36:19.249880787-05:00","2022-11-29 22:36:19.249880787-05:00",,192.241.209.99,"Mozilla/5.0 zgrab/0.x",1,US,"United States of America",California,"San Francisco",37.7749290466309,-122.419418334961,94102,-07:00,0.0
141,"2022-11-29 22:41:44.126304295-05:00","2022-11-29 22:43:36.435289817-05:00",,50.31.21.7,"",3,US,"United States of America",Illinois,Chicago,41.876148223877,-87.6520690917969,60607,-05:00,0.0
142,"2022-11-29 22:45:27.360506372-05:00","2022-12-05 05:37:52.661968318-05:00",,92.118.39.78,"",14,RO,Romania,Bucuresti,Bucharest,44.4322509765625,26.1062602996826,060222,+03:00,0.0
143,"2022-11-29 23:15:27.311833624-05:00","2022-11-29 23:15:27.311833624-05:00",,65.49.20.109,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",1,US,"United States of America",California,Fremont,37.5482711791992,-121.988571166992,94536,-07:00,0.0
144,"2022-11-29 23:40:11.029128365-05:00","2022-11-29 23:40:11.029128365-05:00",,192.241.194.205,"Mozilla/5.0 zgrab/0.x",1,US,"United States of America",California,"San Francisco",37.7749290466309,-122.419418334961,94102,-07:00,0.0
145,"2022-11-30 00:03:26.861647193-05:00","2022-11-30 00:03:26.861647193-05:00",,194.110.203.60,"Mozilla/5.0 (Windows; U; Windows NT 6.1) AppleWebKit/534.24.1 (KHTML, like Gecko) Version/4.0.4 Safari/534.24.1",1,RU,"Russian Federation",Sankt-Peterburg,"Saint Petersburg",59.8944396972656,30.2641696929932,190990,+03:00,0.0
146,"2022-11-30 00:09:55.749769626-05:00","2023-01-06 09:18:19.114950685-05:00",,51.222.253.5,"Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)",10,CA,Canada,Quebec,Montreal,45.5088386535645,-73.5878067016602,"H1A 0A1",-04:00,0.0
147,"2022-11-30 01:08:31.221037295-05:00","2022-11-30 02:31:33.471260085-05:00",,138.197.78.232,"Mozilla/5.0 (X11; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0",2,US,"United States of America","New Jersey",Clifton,40.8584289550781,-74.1637573242188,07011,-04:00,0.0
148,"2022-11-30 01:15:51.26304423-05:00","2022-11-30 01:15:51.26304423-05:00",,159.203.124.142,"Mozilla/5.0 zgrab/0.x",1,US,"United States of America","New Jersey",Clifton,40.8584289550781,-74.1637573242188,07011,-04:00,0.0
149,"2022-11-30 04:48:08.893748896-05:00","2022-11-30 04:48:08.893748896-05:00",,174.138.38.183,"Mozilla/5.0 zgrab/0.x",1,US,"United States of America","New Jersey","North Bergen",40.804271697998,-74.012077331543,07047,-04:00,0.0
150,"2022-11-30 04:56:48.381273034-05:00","2022-11-30 04:56:48.381273034-05:00",,205.210.31.10,"Expanse, a Palo Alto Networks company, searches across the global IPv4 space multiple times per day to identify customers&#39; presences on the Internet. If you would like to be excluded from our scans, please send IP addresses/domains to: scaninfo@paloaltonetworks.com",1,US,"United States of America",California,"Santa Clara",37.3521003723145,-121.958198547363,95054,-07:00,0.0
151,"2022-11-30 06:19:38.55678367-05:00","2022-11-30 06:19:38.55678367-05:00",,59.89.27.210,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",1,IN,India,Punjab,Basi,30.5888004302979,76.8455963134766,140413,+05:30,0.0
152,"2022-11-30 06:43:24.234165717-05:00","2023-01-03 01:26:39.280241193-05:00",,167.248.133.46,"",4,US,"United States of America",Michigan,"Ann Arbor",42.2598648071289,-83.7198944091797,48104,-04:00,0.0
153,"2022-11-30 06:43:24.287484507-05:00","2023-01-03 01:26:39.406900886-05:00",,167.248.133.46,"Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)",5,US,"United States of America",Michigan,"Ann Arbor",42.2598648071289,-83.7198944091797,48104,-04:00,0.0
154,"2022-11-30 08:00:51.574907732-05:00","2022-12-06 15:08:03.419474057-05:00",,85.31.44.178,"",2,US,"United States of America",Georgia,Atlanta,33.7490005493164,-84.3879776000977,30301,-04:00,0.0
155,"2022-11-30 08:02:56.721852264-05:00","2023-01-02 19:28:23.944297252-05:00",,85.31.44.156,"",9,US,"United States of America",Georgia,Atlanta,33.7490005493164,-84.3879776000977,30301,-04:00,0.0
156,"2022-11-30 08:15:53.53752487-05:00","2022-11-30 08:15:53.53752487-05:00",,64.62.197.211,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:105.0) Gecko/20100101 Firefox/105.0",1,US,"United States of America",California,Pleasanton,37.6853141784668,-121.894813537598,94588,-07:00,0.0
157,"2022-11-30 09:09:49.625218802-05:00","2022-11-30 09:09:49.625218802-05:00",,66.60.134.102,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:55.0) Gecko/20100101 Firefox/55.0",1,US,"United States of America",Texas,Conroe,30.3428401947021,-95.4778823852539,77304,-05:00,0.0
158,"2022-11-30 09:10:56.172216256-05:00","2022-11-30 09:10:56.172216256-05:00",,52.25.23.179,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36",1,US,"United States of America",Oregon,Portland,45.5234489440918,-122.676208496094,97086,-07:00,0.0
159,"2022-11-30 09:10:56.340443939-05:00","2022-11-30 09:10:56.340443939-05:00",,18.237.195.85,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36",1,US,"United States of America",Oregon,Portland,45.5234489440918,-122.676208496094,97086,-07:00,0.0
160,"2022-11-30 09:12:27.513867842-05:00","2022-11-30 09:12:27.513867842-05:00",,54.68.220.74,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36",1,US,"United States of America",Oregon,Portland,45.5234489440918,-122.676208496094,97086,-07:00,0.0
161,"2022-11-30 09:13:07.994098513-05:00","2022-11-30 09:13:07.994098513-05:00",,35.92.31.201,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36",1,US,"United States of America",Oregon,Portland,45.5234489440918,-122.676208496094,97086,-07:00,0.0
